,제목,링크,정보제공,날짜
605,"
여야, 피해 보상 강력 촉구..카카오모빌리티 대표 ""최선 다하겠다""
",https://finance.naver.com//item/news_read.naver?article_id=0005346975&office_id=018&code=035720&page=42&sm=title_entity_id.basic,이데일리, 2022.10.21 17:59
606,"
국감장서 혼쭐난 카카오모빌리티 대표 ""택시·대리 추가보상책 마련""
",https://finance.naver.com//item/news_read.naver?article_id=0004808699&office_id=008&code=035720&page=42&sm=title_entity_id.basic,머니투데이, 2022.10.21 17:49
607,"
'카카오 먹통'에 택시 피해, ""보상 약관 없어... 대비 못해 잘못""
",https://finance.naver.com//item/news_read.naver?article_id=0004808696&office_id=008&code=035720&page=42&sm=title_entity_id.basic,머니투데이, 2022.10.21 17:42
608,"
먹통 후 공교롭게…카카오 대리운전 영업확대 제동 걸렸다
",https://finance.naver.com//item/news_read.naver?article_id=0005033956&office_id=009&code=035720&page=43&sm=title_entity_id.basic,매일경제, 2022.10.21 17:41
609,"
카카오·티맵 유선콜 대리운전, 2019년 수준으로 영업제한
",https://finance.naver.com//item/news_read.naver?article_id=0004112938&office_id=011&code=035720&page=43&sm=title_entity_id.basic,서울경제, 2022.10.21 10:40
610,"
류긍선 카카오 모빌리티 대표 ""국민께 불편 끼친 점 사과""
",https://finance.naver.com//item/news_read.naver?article_id=0004113109&office_id=011&code=035720&page=43&sm=title_entity_id.basic,서울경제, 2022.10.21 17:34
611,"
‘카카오 사태’ 재발 막아라…산업부, 전기설비 안전관리 실태조사
",https://finance.naver.com//item/news_read.naver?article_id=0005346843&office_id=018&code=035720&page=43&sm=title_entity_id.basic,이데일리, 2022.10.21 16:59
612,"
에스엠, “네이버·카카오 지분 인수 미확정” 재공시
",https://finance.naver.com//item/news_read.naver?article_id=0005346803&office_id=018&code=035720&page=43&sm=title_entity_id.basic,이데일리, 2022.10.21 16:38
613,"
'카카오 먹통' 피해 소상공인 5일간 1200여건 접수…""매출 줄고 기...
",https://finance.naver.com//item/news_read.naver?article_id=0005165284&office_id=277&code=035720&page=43&sm=title_entity_id.basic,아시아경제, 2022.10.21 16:09
614,"
통합법인 이후 대표 6번 바꾼 카카오, 덩치만 키웠다
",https://finance.naver.com//item/news_read.naver?article_id=0000011168&office_id=648&code=035720&page=43&sm=title_entity_id.basic,비즈니스워치, 2022.10.21 14:52
615,"
한기정 공정위원장 ""카카오 사태, 독점이 간접 영향…위험관리 안돼""
",https://finance.naver.com//item/news_read.naver?article_id=0004808575&office_id=008&code=035720&page=43&sm=title_entity_id.basic,머니투데이, 2022.10.21 14:00
616,"
'카카오 사태'에 칼 빼든 공정위…플랫폼 독과점 대응 본격화
",https://finance.naver.com//item/news_read.naver?article_id=0005165149&office_id=277&code=035720&page=43&sm=title_entity_id.basic,아시아경제, 2022.10.21 11:32
617,"
""카카오·네이버 무한확장 제동""…尹대통령, 공정위 보고받아
",https://finance.naver.com//item/news_read.naver?article_id=0004808447&office_id=008&code=035720&page=43&sm=title_entity_id.basic,머니투데이, 2022.10.21 09:39
618,"
“카카오, 문어발식 확장에 소속사만 136개…삼성 2.3배”
",https://finance.naver.com//item/news_read.naver?article_id=0002288717&office_id=123&code=035720&page=43&sm=title_entity_id.basic,조세일보, 2022.10.21 11:22
619,"
“혁신 저해한다며 규제 반발해온 카카오, 덩치 걸맞은 책임 이행하지 않...
",https://finance.naver.com//item/news_read.naver?article_id=0000031563&office_id=037&code=035720&page=43&sm=title_entity_id.basic,주간동아, 2022.10.21 10:02
620,"
“혁신 저해한다며 규제 반발해온 카카오, 덩치 걸맞은 책임 이행하지 않...
",https://finance.naver.com//item/news_read.naver?article_id=0000031563&office_id=037&code=035720&page=44&sm=title_entity_id.basic,주간동아, 2022.10.21 10:02
621,"
“손절 망설이는 사이 더 떨어져” 날개 없이 추락한 ‘카카오4형제’
",https://finance.naver.com//item/news_read.naver?article_id=0000031564&office_id=037&code=035720&page=44&sm=title_entity_id.basic,주간동아, 2022.10.21 10:02
622,"
카카오 후폭풍...카뱅도 하루 이용자 63만명 감소
",https://finance.naver.com//item/news_read.naver?article_id=0005165005&office_id=277&code=035720&page=44&sm=title_entity_id.basic,아시아경제, 2022.10.21 09:45
623,"
""카카오·네이버 무한확장 제동""…尹대통령, 공정위 보고받아
",https://finance.naver.com//item/news_read.naver?article_id=0004808447&office_id=008&code=035720&page=44&sm=title_entity_id.basic,머니투데이, 2022.10.21 09:39
624,"
'엎친데 덮친' 카카오모빌리티' 기업가치 5조원 증발
",https://finance.naver.com//item/news_read.naver?article_id=0005164992&office_id=277&code=035720&page=44&sm=title_entity_id.basic,아시아경제, 2022.10.21 09:28
625,"
[클릭 e종목] 카카오, 화재로 서비스 개편 지연될까
",https://finance.naver.com//item/news_read.naver?article_id=0005164983&office_id=277&code=035720&page=44&sm=title_entity_id.basic,아시아경제, 2022.10.21 09:21
626,"
금융시장 씹어먹었다…네이버·카카오·토스의 질주 [돈 냄새 취한 공룡들 ...
",https://finance.naver.com//item/news_read.naver?article_id=0004765306&office_id=015&code=035720&page=44&sm=title_entity_id.basic,한국경제, 2022.10.21 09:18
627,"
교보증권 “카카오, 피해보상·점유율 변화 확인해야… 목표가 20% 하향...
",https://finance.naver.com//item/news_read.naver?article_id=0000849005&office_id=366&code=035720&page=44&sm=title_entity_id.basic,조선비즈, 2022.10.21 09:02
628,"
“카카오, 향후 피해보상·점유율 변화 확인해야…목표가 하향”
",https://finance.naver.com//item/news_read.naver?article_id=0002055384&office_id=016&code=035720&page=44&sm=title_entity_id.basic,헤럴드경제, 2022.10.21 08:51
629,"
“카카오 피해보상 규모 및 점유율 변화 확인 要”
",https://finance.naver.com//item/news_read.naver?article_id=0004112797&office_id=011&code=035720&page=44&sm=title_entity_id.basic,서울경제, 2022.10.21 08:40
630,"
카카오, 영업이익 성장 제한적…목표가 41% 하향 -KB
",https://finance.naver.com//item/news_read.naver?article_id=0005346317&office_id=018&code=035720&page=44&sm=title_entity_id.basic,이데일리, 2022.10.21 07:45
631,"
카카오 ‘먹통 사태’ 후폭풍…‘유통 자체 플랫폼’ 주목받는 까닭
",https://finance.naver.com//item/news_read.naver?article_id=0000032447&office_id=243&code=035720&page=44&sm=title_entity_id.basic,이코노미스트, 2022.10.21 07:01
632,"
카카오, 영업이익 성장 제한적…목표가 41% 하향 -KB
",https://finance.naver.com//item/news_read.naver?article_id=0005346317&office_id=018&code=035720&page=45&sm=title_entity_id.basic,이데일리, 2022.10.21 07:45
633,"
카카오 ‘먹통 사태’ 후폭풍…‘유통 자체 플랫폼’ 주목받는 까닭
",https://finance.naver.com//item/news_read.naver?article_id=0000032447&office_id=243&code=035720&page=45&sm=title_entity_id.basic,이코노미스트, 2022.10.21 07:01
634,"
SK 겨냥한 카카오 홍은택…먹통대란 책임론 어디까지
",https://finance.naver.com//item/news_read.naver?article_id=0004112769&office_id=011&code=035720&page=45&sm=title_entity_id.basic,서울경제, 2022.10.21 06:31
635,"
'카카오 먹통' 나비효과...공정위 '플랫폼 전담조직' 생길까[세종썰록...
",https://finance.naver.com//item/news_read.naver?article_id=0004808365&office_id=008&code=035720&page=45&sm=title_entity_id.basic,머니투데이, 2022.10.21 06:14
636,"
""사과 자리에서 PPT 발표를?"" 카카오, 논란 키우는 행보
",https://finance.naver.com//item/news_read.naver?article_id=0000062523&office_id=050&code=035720&page=45&sm=title_entity_id.basic,한경비즈니스, 2022.10.21 06:02
637,"
‘7분의 진실’ 카카오-SK C&C, 데이터센터 화재 인지시점 상반된 ...
",https://finance.naver.com//item/news_read.naver?article_id=0002055308&office_id=016&code=035720&page=45&sm=title_entity_id.basic,헤럴드경제, 2022.10.20 20:49
638,"
""3시 33분에 화재 알렸다"" vs ""3시 42분에 연락해 알았다"" ...
",https://finance.naver.com//item/news_read.naver?article_id=0004916108&office_id=014&code=035720&page=45&sm=title_entity_id.basic,파이낸셜뉴스, 2022.10.20 18:20
639,"
[단독]카카오 가입보험 보장한도 딱 '3억'…피해보상 어쩌지
",https://finance.naver.com//item/news_read.naver?article_id=0005346200&office_id=018&code=035720&page=45&sm=title_entity_id.basic,이데일리, 2022.10.20 19:00
640,"
브랜드가치 훼손된 카카오…증권사 목표가도 뚝
",https://finance.naver.com//item/news_read.naver?article_id=0005033345&office_id=009&code=035720&page=45&sm=title_entity_id.basic,매일경제, 2022.10.20 18:41
641,"
카카오, 다시 추락…최근 상승분 반납
",https://finance.naver.com//item/news_read.naver?article_id=0004765075&office_id=015&code=035720&page=45&sm=title_entity_id.basic,한국경제, 2022.10.20 17:42
642,"
""최근 상승분 싹다 반납했다""…카카오 또 4%대 하락
",https://finance.naver.com//item/news_read.naver?article_id=0004765030&office_id=015&code=035720&page=45&sm=title_entity_id.basic,한국경제, 2022.10.20 16:45
643,"
'카카오 사태'에 뿔난 중소기업계, 여당에 온플법 제정촉구
",https://finance.naver.com//item/news_read.naver?article_id=0004808223&office_id=008&code=035720&page=45&sm=title_entity_id.basic,머니투데이, 2022.10.20 16:50
644,"
'카카오 사태'에 뿔난 중소기업계, 여당에 온플법 제정촉구
",https://finance.naver.com//item/news_read.naver?article_id=0004808223&office_id=008&code=035720&page=46&sm=title_entity_id.basic,머니투데이, 2022.10.20 16:50
645,"
""최근 상승분 싹다 반납했다""…카카오 또 4%대 하락
",https://finance.naver.com//item/news_read.naver?article_id=0004765030&office_id=015&code=035720&page=46&sm=title_entity_id.basic,한국경제, 2022.10.20 16:45
646,"
전세보증보험도 플랫폼 의존...15%가 카카오·네이버로 가입
",https://finance.naver.com//item/news_read.naver?article_id=0002055106&office_id=016&code=035720&page=46&sm=title_entity_id.basic,헤럴드경제, 2022.10.20 11:18
647,"
전세보험도 공룡플랫폼 의존…15%가 카카오·네이버로 가입
",https://finance.naver.com//item/news_read.naver?article_id=0002054994&office_id=016&code=035720&page=46&sm=title_entity_id.basic,헤럴드경제, 2022.10.20 10:14
648,"
카카오그룹株, 또 일제히 '약세'…카카오 -4% 넘게 '뚝'
",https://finance.naver.com//item/news_read.naver?article_id=0004807986&office_id=008&code=035720&page=46&sm=title_entity_id.basic,머니투데이, 2022.10.20 10:53
649,"
(영상)카카오T 피해신고 작년의 3배…보상기준은 모호
",https://finance.naver.com//item/news_read.naver?article_id=0005345609&office_id=018&code=035720&page=46&sm=title_entity_id.basic,이데일리, 2022.10.20 10:33
650,"
코스피, 기관·외인 ‘팔자’에 하락…카카오 2%대 약세 [개장시황]
",https://finance.naver.com//item/news_read.naver?article_id=0000032368&office_id=243&code=035720&page=46&sm=title_entity_id.basic,이코노미스트, 2022.10.20 09:36
651,"
[특징주]한미글로벌, 네옴시티 대표단 포함 ↑…카카오 사태로 국내 최초...
",https://finance.naver.com//item/news_read.naver?article_id=0005164391&office_id=277&code=035720&page=46&sm=title_entity_id.basic,아시아경제, 2022.10.20 09:23
652,"
흔들리는 카카오 리더십…'김범수 사단' 시험대
",https://finance.naver.com//item/news_read.naver?article_id=0005164282&office_id=277&code=035720&page=46&sm=title_entity_id.basic,아시아경제, 2022.10.20 07:24
653,"
'그래도 카카오인데'…목표가 줄하향에도 개미는 '폭풍매수'
",https://finance.naver.com//item/news_read.naver?article_id=0005345336&office_id=018&code=035720&page=46&sm=title_entity_id.basic,이데일리, 2022.10.20 00:23
654,"
공정위, 카카오T 경쟁사 가맹 택시에 ‘콜 차단’ 갑질 의혹 조사
",https://finance.naver.com//item/news_read.naver?article_id=0000848659&office_id=366&code=035720&page=46&sm=title_entity_id.basic,조선비즈, 2022.10.19 20:16
655,"
[단독]""타다·우티면 돈 내라""...공정위, 카카오T 독점갑질 조사
",https://finance.naver.com//item/news_read.naver?article_id=0004807659&office_id=008&code=035720&page=46&sm=title_entity_id.basic,머니투데이, 2022.10.19 16:01
656,"
공정위, 카카오T 경쟁사 가맹 택시에 ‘콜 차단’ 갑질 의혹 조사
",https://finance.naver.com//item/news_read.naver?article_id=0000848659&office_id=366&code=035720&page=47&sm=title_entity_id.basic,조선비즈, 2022.10.19 20:16
657,"
[단독]""타다·우티면 돈 내라""...공정위, 카카오T 독점갑질 조사
",https://finance.naver.com//item/news_read.naver?article_id=0004807659&office_id=008&code=035720&page=47&sm=title_entity_id.basic,머니투데이, 2022.10.19 16:01
658,"
카카오 남궁훈 대표 사퇴 ""무료 이용자도 피해 보상"" [위기의 카카오]
",https://finance.naver.com//item/news_read.naver?article_id=0004915466&office_id=014&code=035720&page=47&sm=title_entity_id.basic,파이낸셜뉴스, 2022.10.19 19:20
659,"
""데이터센터 셧다운 대비 못해"" 시인… ""인프라 투자 늘릴 것"" [위기...
",https://finance.naver.com//item/news_read.naver?article_id=0004915461&office_id=014&code=035720&page=47&sm=title_entity_id.basic,파이낸셜뉴스, 2022.10.19 19:11
660,"
[카카오 기자회견] ""데이터 셧다운 대비 훈련 안해""...홍은택
",https://finance.naver.com//item/news_read.naver?article_id=0004915373&office_id=014&code=035720&page=47&sm=title_entity_id.basic,파이낸셜뉴스, 2022.10.19 17:40
661,"
나흘 만에 고개숙인 카카오…남궁훈 대표 사퇴
",https://finance.naver.com//item/news_read.naver?article_id=0004764592&office_id=015&code=035720&page=47&sm=title_entity_id.basic,한국경제, 2022.10.19 18:29
662,"
논란 키운 카카오 ""장애 근본 원인은 리튬배터리""…여론은 싸늘
",https://finance.naver.com//item/news_read.naver?article_id=0004764591&office_id=015&code=035720&page=47&sm=title_entity_id.basic,한국경제, 2022.10.19 18:28
663,"
""무료 서비스도 보상 검토""···카카오 피해접수 창 들어가 보니
",https://finance.naver.com//item/news_read.naver?article_id=0000011123&office_id=648&code=035720&page=47&sm=title_entity_id.basic,비즈니스워치, 2022.10.19 18:25
