,제목,링크,정보제공,날짜
119,"
NH證 “카카오게임즈, 목표가 7만5000원→5만5000원…‘우마무스...
",https://finance.naver.com//item/news_read.naver?article_id=0000845846&office_id=366&code=293490&page=8&sm=title_entity_id.basic,조선비즈, 2022.10.07 09:07
120,"
""카카오게임즈, 우마무스메 운영 미숙으로 매출 하락""
",https://finance.naver.com//item/news_read.naver?article_id=0004107554&office_id=011&code=293490&page=8&sm=title_entity_id.basic,서울경제, 2022.10.07 08:18
121,"
카카오게임즈, '우마무스메 사태'에 3Q 영업익 컨센서스 하회-NH
",https://finance.naver.com//item/news_read.naver?article_id=0005335835&office_id=018&code=293490&page=8&sm=title_entity_id.basic,이데일리, 2022.10.07 08:08
122,"
오딘 개발사 ‘라이온하트’ 상장 임박하자, 카카오게임즈 주가 급락......
",https://finance.naver.com//item/news_read.naver?article_id=0000845741&office_id=366&code=293490&page=8&sm=title_entity_id.basic,조선비즈, 2022.10.06 17:02
123,"
주가 반토막 난 카카오게임즈…""하반기 실적도 암울""
",https://finance.naver.com//item/news_read.naver?article_id=0004758550&office_id=015&code=293490&page=8&sm=title_entity_id.basic,한국경제, 2022.10.06 09:17
124,"
라이온하트 상장 채비…카카오게임즈 중복 상장 논란 재점화
",https://finance.naver.com//item/news_read.naver?article_id=0000031370&office_id=243&code=293490&page=9&sm=title_entity_id.basic,이코노미스트, 2022.10.02 16:02
125,"
카카오게임즈 “자회사 라이온하트 일반공모증자 결정”
",https://finance.naver.com//item/news_read.naver?article_id=0005330479&office_id=018&code=293490&page=9&sm=title_entity_id.basic,이데일리, 2022.09.30 16:33
126,"
카카오게임즈, 신작 MMORPG ‘아레스’ 트레일러 영상 공개
",https://finance.naver.com//item/news_read.naver?article_id=0005329245&office_id=018&code=293490&page=9&sm=title_entity_id.basic,이데일리, 2022.09.29 16:50
127,"
카카오게임즈, 신작 ‘아레스 : 라이즈 오브 가디언즈’ 공식 트레일러...
",https://finance.naver.com//item/news_read.naver?article_id=0000031266&office_id=243&code=293490&page=9&sm=title_entity_id.basic,이코노미스트, 2022.09.29 14:08
128,"
[특징주]'우마무스메 논란' 카카오게임즈 약세…證 ""목표가↓""
",https://finance.naver.com//item/news_read.naver?article_id=0005327738&office_id=018&code=293490&page=9&sm=title_entity_id.basic,이데일리, 2022.09.28 09:24
129,"
""카카오게임즈, 우마무스메 매출 하향""…목표가↓
",https://finance.naver.com//item/news_read.naver?article_id=0005022450&office_id=009&code=293490&page=9&sm=title_entity_id.basic,매일경제, 2022.09.27 09:05
130,"
[클릭 e종목]카카오게임즈, 우마무스메 매출 하향…목표주가 ↓
",https://finance.naver.com//item/news_read.naver?article_id=0005153129&office_id=277&code=293490&page=9&sm=title_entity_id.basic,아시아경제, 2022.09.27 07:28
131,"
카카오게임즈, 우마무스메 매출↓에 목표주가 8만→7만-하나
",https://finance.naver.com//item/news_read.naver?article_id=0004904557&office_id=014&code=293490&page=9&sm=title_entity_id.basic,파이낸셜뉴스, 2022.09.27 02:02
132,"
카카오게임즈, 하반기 신작 봇물…장르 다양화 ‘눈길’
",https://finance.naver.com//item/news_read.naver?article_id=0005326791&office_id=018&code=293490&page=9&sm=title_entity_id.basic,이데일리, 2022.09.27 08:59
133,"
엔씨·넷마블·카카오게임즈 등 줄줄이...게임株 무더기 52주 신저가
",https://finance.naver.com//item/news_read.naver?article_id=0000077383&office_id=024&code=293490&page=9&sm=title_entity_id.basic,매경이코노미, 2022.09.23 17:18
134,"
[특징주] 엔씨소프트·카카오게임즈, 겹악재에 52주 신저가 경신
",https://finance.naver.com//item/news_read.naver?article_id=0004102178&office_id=011&code=293490&page=9&sm=title_entity_id.basic,서울경제, 2022.09.23 10:26
135,"
""말딸은 이제 회복불가""…카카오게임즈, 엔씨소프트 주가 '뚝'
",https://finance.naver.com//item/news_read.naver?article_id=0004798203&office_id=008&code=293490&page=9&sm=title_entity_id.basic,머니투데이, 2022.09.23 16:53
136,"
'이용자 불만' 폭발…엔씨·카카오게임, 나란히 '신저가'
",https://finance.naver.com//item/news_read.naver?article_id=0004798086&office_id=008&code=293490&page=9&sm=title_entity_id.basic,머니투데이, 2022.09.23 13:47
137,"
우마무스메 유저들 카카오게임즈에 환불소송 제기
",https://finance.naver.com//item/news_read.naver?article_id=0004798162&office_id=008&code=293490&page=9&sm=title_entity_id.basic,머니투데이, 2022.09.23 16:01
138,"
카카오게임즈, 주요 게임 매출 감소...목표가↓-한화
",https://finance.naver.com//item/news_read.naver?article_id=0004903359&office_id=014&code=293490&page=9&sm=title_entity_id.basic,파이낸셜뉴스, 2022.09.23 12:38
139,"
""카카오게임즈, 우마무스메 매출 가파르게 감소…목표가 7만원→6.4만...
",https://finance.naver.com//item/news_read.naver?article_id=0004102095&office_id=011&code=293490&page=9&sm=title_entity_id.basic,서울경제, 2022.09.23 08:50
140,"
카카오게임즈, 3분기 실적 기대 하회 전망…목표가↓-한화
",https://finance.naver.com//item/news_read.naver?article_id=0005323528&office_id=018&code=293490&page=9&sm=title_entity_id.basic,이데일리, 2022.09.23 08:30
141,"
카카오게임즈, 우마무스메 사태 후폭풍…목표가 하향-한화
",https://finance.naver.com//item/news_read.naver?article_id=0004797924&office_id=008&code=293490&page=9&sm=title_entity_id.basic,머니투데이, 2022.09.23 08:21
142,"
카카오게임즈-넵튠-컬러버스, 메타버스 사업 협력 위해 '맞손'
",https://finance.naver.com//item/news_read.naver?article_id=0004902787&office_id=014&code=293490&page=10&sm=title_entity_id.basic,파이낸셜뉴스, 2022.09.22 13:57
143,"
카카오게임즈, 넵튠·컬러버스와 메타버스 협력 MOU
",https://finance.naver.com//item/news_read.naver?article_id=0005322785&office_id=018&code=293490&page=10&sm=title_entity_id.basic,이데일리, 2022.09.22 11:18
144,"
[특징주]게임주 추락 '어디까지'…카카오게임즈 등 죄다 파란불
",https://finance.naver.com//item/news_read.naver?article_id=0005151035&office_id=277&code=293490&page=10&sm=title_entity_id.basic,아시아경제, 2022.09.22 09:58
145,"
[특징주] 국내 게임주 줄줄이 추락…카카오게임즈, 52주 신저가
",https://finance.naver.com//item/news_read.naver?article_id=0000842240&office_id=366&code=293490&page=10&sm=title_entity_id.basic,조선비즈, 2022.09.22 09:42
146,"
계속되는 ‘우마무스메 논란’, 흔들리는 카카오게임즈의 해법은? [위기의...
",https://finance.naver.com//item/news_read.naver?article_id=0000030946&office_id=243&code=293490&page=10&sm=title_entity_id.basic,이코노미스트, 2022.09.21 09:42
147,"
카카오게임즈 ‘우마무스메’ 커지는 논란… 환불소송 가나
",https://finance.naver.com//item/news_read.naver?article_id=0004900843&office_id=014&code=293490&page=10&sm=title_entity_id.basic,파이낸셜뉴스, 2022.09.19 18:14
148,"
""환불해달라""…'마차 시위' 우마무스메 소송 우려에 카카오게임즈 6% ...
",https://finance.naver.com//item/news_read.naver?article_id=0005018950&office_id=009&code=293490&page=10&sm=title_entity_id.basic,매일경제, 2022.09.19 14:41
149,"
‘우마무스메’ 환불 소송 우려에 카카오게임즈 주가 급락
",https://finance.naver.com//item/news_read.naver?article_id=0000077289&office_id=024&code=293490&page=10&sm=title_entity_id.basic,매경이코노미, 2022.09.19 11:37
150,"
[특징주] 카카오게임즈, '우마무스메' 논란에 5% '뚝'
",https://finance.naver.com//item/news_read.naver?article_id=0004100279&office_id=011&code=293490&page=10&sm=title_entity_id.basic,서울경제, 2022.09.19 10:27
151,"
""마차 시위의 끝은 파국?""…카카오게임즈 주가 '곤두박질'
",https://finance.naver.com//item/news_read.naver?article_id=0004751171&office_id=015&code=293490&page=10&sm=title_entity_id.basic,한국경제, 2022.09.19 09:59
152,"
카카오게임즈, '우마무스메 논란'에 급락…6%대 ↓
",https://finance.naver.com//item/news_read.naver?article_id=0004751169&office_id=015&code=293490&page=10&sm=title_entity_id.basic,한국경제, 2022.09.19 09:56
153,"
[특징주] 카카오게임즈 6%대 하락…‘우마무스메’ 갈등 봉합 실패
",https://finance.naver.com//item/news_read.naver?article_id=0000841352&office_id=366&code=293490&page=10&sm=title_entity_id.basic,조선비즈, 2022.09.19 09:42
154,"
카카오게임즈-엑스엘게임즈, '아키에이지2' 퍼블리싱 계약
",https://finance.naver.com//item/news_read.naver?article_id=0004899249&office_id=014&code=293490&page=10&sm=title_entity_id.basic,파이낸셜뉴스, 2022.09.15 18:15
155,"
카카오게임즈, ‘아키에이지2’ 퍼블리싱 계약 체결
",https://finance.naver.com//item/news_read.naver?article_id=0005147532&office_id=277&code=293490&page=10&sm=title_entity_id.basic,아시아경제, 2022.09.15 10:53
156,"
삼성증권 “카카오게임즈, 당분간 주가 약세 이어질 것…목표주가 6만20...
",https://finance.naver.com//item/news_read.naver?article_id=0000840298&office_id=366&code=293490&page=10&sm=title_entity_id.basic,조선비즈, 2022.09.14 08:21
157,"
카카오게임즈, '2차 마차시위' 전 이미 간담회 요구안 승낙했다
",https://finance.naver.com//item/news_read.naver?article_id=0005016520&office_id=009&code=293490&page=10&sm=title_entity_id.basic,매일경제, 2022.09.13 17:01
158,"
카카오게임즈, 성난 '말딸 아빠들' 다음주에 만나나
",https://finance.naver.com//item/news_read.naver?article_id=0004793243&office_id=008&code=293490&page=10&sm=title_entity_id.basic,머니투데이, 2022.09.10 05:49
159,"
""카카오게임즈, 라이온하트 상장 철회에 주가 일시적 반응할 것""-다올
",https://finance.naver.com//item/news_read.naver?article_id=0004762178&office_id=015&code=293490&page=11&sm=title_entity_id.basic,한국경제, 2022.10.14 08:31
160,"
카카오게임즈, 라이온하트 상장철회 영향은… 목표가↓-다올
",https://finance.naver.com//item/news_read.naver?article_id=0005341147&office_id=018&code=293490&page=11&sm=title_entity_id.basic,이데일리, 2022.10.14 08:04
161,"
[특징주]라이온하트스튜디오 상장 철회에 카카오게임즈 시간외 급등
",https://finance.naver.com//item/news_read.naver?article_id=0005340894&office_id=018&code=293490&page=11&sm=title_entity_id.basic,이데일리, 2022.10.13 18:01
162,"
카카오게임즈, 신작 MMORPG ‘아키에이지 워’ 최초 공개
",https://finance.naver.com//item/news_read.naver?article_id=0000031892&office_id=243&code=293490&page=11&sm=title_entity_id.basic,이코노미스트, 2022.10.13 11:35
163,"
[특징주] 끝없이 추락하는 카카오·카뱅·카카오게임즈...52주 신저가
",https://finance.naver.com//item/news_read.naver?article_id=0000847025&office_id=366&code=293490&page=11&sm=title_entity_id.basic,조선비즈, 2022.10.13 09:47
164,"
카카오게임즈, 신작 ‘아키에이지 워’ 최초 공개
",https://finance.naver.com//item/news_read.naver?article_id=0004109228&office_id=011&code=293490&page=11&sm=title_entity_id.basic,서울경제, 2022.10.12 13:44
165,"
카카오게임즈, 신작 ‘아키에이지 워’ 최초 공개
",https://finance.naver.com//item/news_read.naver?article_id=0005339642&office_id=018&code=293490&page=11&sm=title_entity_id.basic,이데일리, 2022.10.12 13:13
166,"
[종목줍줍]고객·주주 무시하더니…추락하는 카카오게임즈
",https://finance.naver.com//item/news_read.naver?article_id=0000010962&office_id=648&code=293490&page=11&sm=title_entity_id.basic,비즈니스워치, 2022.10.12 06:12
167,"
‘제2의 오딘’ 키우는 카카오게임즈…주가우려 딛고 하반기 ‘승부수’
",https://finance.naver.com//item/news_read.naver?article_id=0005339089&office_id=018&code=293490&page=11&sm=title_entity_id.basic,이데일리, 2022.10.11 18:51
168,"
[특징주] 카카오게임즈·펄어비스, 3분기 실적 부진 전망에 52주 신저...
",https://finance.naver.com//item/news_read.naver?article_id=0004108551&office_id=011&code=293490&page=11&sm=title_entity_id.basic,서울경제, 2022.10.11 09:41
169,"
카카오게임즈, 신작 ‘아레스’ 캐릭터 슈트 영상 공개
",https://finance.naver.com//item/news_read.naver?article_id=0005336485&office_id=018&code=293490&page=11&sm=title_entity_id.basic,이데일리, 2022.10.07 16:37
170,"
다시 600대로 밀린 코스닥…카카오게임즈 4%대 하락
",https://finance.naver.com//item/news_read.naver?article_id=0004803384&office_id=008&code=293490&page=11&sm=title_entity_id.basic,머니투데이, 2022.10.07 14:19
171,"
카카오게임즈, 신작 ‘아레스’ 캐릭터 슈트 영상 공개
",https://finance.naver.com//item/news_read.naver?article_id=0005336485&office_id=018&code=293490&page=12&sm=title_entity_id.basic,이데일리, 2022.10.07 16:37
172,"
다시 600대로 밀린 코스닥…카카오게임즈 4%대 하락
",https://finance.naver.com//item/news_read.naver?article_id=0004803384&office_id=008&code=293490&page=12&sm=title_entity_id.basic,머니투데이, 2022.10.07 14:19
173,"
또 '쪼개기 상장'…실적까지 암울한 카카오게임즈 주가 3분의 1토막
",https://finance.naver.com//item/news_read.naver?article_id=0004759343&office_id=015&code=293490&page=12&sm=title_entity_id.basic,한국경제, 2022.10.07 13:16
174,"
[특징주]카카오게임즈, 현 주가 부담스럽다 ""목표주가 하향 굴욕에 4...
",https://finance.naver.com//item/news_read.naver?article_id=0005158502&office_id=277&code=293490&page=12&sm=title_entity_id.basic,아시아경제, 2022.10.07 09:07
175,"
'라이온하트' 상장에 카카오게임즈 주가 털썩…목표주가 하향 굴욕까지
",https://finance.naver.com//item/news_read.naver?article_id=0005158437&office_id=277&code=293490&page=12&sm=title_entity_id.basic,아시아경제, 2022.10.07 08:22
176,"
카카오게임즈도 실적부진에 목표가 하향
",https://finance.naver.com//item/news_read.naver?article_id=0002050197&office_id=016&code=293490&page=12&sm=title_entity_id.basic,헤럴드경제, 2022.10.07 11:21
177,"
카카오 되는 게 없네…카카오게임즈도 실적부진에 목표가 하향
",https://finance.naver.com//item/news_read.naver?article_id=0002050100&office_id=016&code=293490&page=12&sm=title_entity_id.basic,헤럴드경제, 2022.10.07 10:31
178,"
3분기 컨센서스 하회 전망에 목표가↓…카카오게임즈 6%대 하락
",https://finance.naver.com//item/news_read.naver?article_id=0005335933&office_id=018&code=293490&page=12&sm=title_entity_id.basic,이데일리, 2022.10.07 09:24
179,"
[특징주] 카카오게임즈 장 초반 급락…실적 전망치·목표가 하향 조정 ...
",https://finance.naver.com//item/news_read.naver?article_id=0000845851&office_id=366&code=293490&page=12&sm=title_entity_id.basic,조선비즈, 2022.10.07 09:20
